x,y,z,qx,qy,qz,qw
6.007137903888284,6.605804961350153,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.621827307693552,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.6378301052868,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.653802959916401,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.669839800942839,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.685812274133413,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.701802293519245,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.71782835889316,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.734187039098916,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.749813261012423,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.765786973879836,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.781799021369497,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.797827184658063,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.813839708946508,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.829782715972219,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.845820987395009,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.861798228573425,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.877789201556825,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.893782844613417,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.909799374011649,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.925794924263377,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.941800391929816,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.957774295516741,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
